Braveheart (1995),-0.4375,0.0,0.0,0.0,0.125,1.16666667,0.0,-1.1,0.0,0.0,0.5,0.0,1.22222222,0.0,0.0,-0.025,0.19444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02777778,0.0,0.1875,0.0,0.0,0.54545455,-2.64285714,0.0,0.0,0.0,1.0,0.0,-0.8,0.0,-0.21428571,-1.22222222,0.0,0.35294118,0.2,0.0,0.0,-0.2,0.0,0.0,0.0,-0.27272727,-0.5,-0.375,0.36363636,-1.55555556,0.0,0.0,-0.15384615,-1.65789474,-0.02777778,0.0,0.75,0.0,-1.175,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.54166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13888889,0.33333333,1.22222222,0.0,0.23076923,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-1.85714286,-0.83333333,0.0,0.6,0.0,1.16666667,-0.625,0.0,-1.0,0.0,0.0,-0.90909091,0.0,0.75,0.0,0.0,0.0,0.22222222,0.0,0.0,-0.77272727,-0.05555556,0.44444444,0.2,0.0,0.8,-0.875,0.0,-0.33333333,0.8,-0.41176471,1.8,0.26470588,0.0,0.11111111,-0.13333333,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38888889,0.18421053,0.0,0.0,0.16666667,-0.2,0.0,-0.23076923,0.0,0.0,0.42857143,0.0,0.0,-0.57142857,0.0,0.5,0.0,-0.23529412,0.54545455,0.0,-0.5,-0.325,0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.85714286,-0.85714286,0.0,0.0,-1.0,0.0,-1.17647059,0.0,0.21875,0.0,-0.23529412,0.7,0.0,0.0,0.0,0.0,-0.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30769231,0.0,0.0,0.0,0.0,0.25,0.09090909,0.0,0.0,0.0,-0.73076923,0.0,0.5,0.0,0.0,0.26470588,-0.73333333,0.0,-0.5,0.0,0.0,0.0,-0.05555556,0.88888889,0.0,0.0,0.0,1.14285714,0.0,-0.18421053,0.0,0.575,0.0,0.0,0.0,-0.39473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20833333,-1.0,-1.16666667,0.66666667,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.36842105,0.0,0.0,0.0,0.0,-0.02941176,0.0,0.0,0.0,0.5,0.875,0.0,0.45,-1.9,0.88888889,0.0,0.0,-1.23333333,0.0,0.0,0.0,0.1875,0.0,-0.73529412,0.0,0.0,-1.85,-0.625,0.0,0.5,0.0,-0.15,-0.83333333,0.0,0.0,0.0,0.11111111,0.0,0.42857143,0.0,0.46153846,0.0,0.0,0.0,-0.35714286,-1.73076923,0.0,0.95833333,0.0,-2.78125,0.0,-0.34210526,0.0,-0.5,0.0,-0.6,-0.60714286,0.42857143,0.0,0.0,0.5,0.0,0.0,0.0,-0.41666667,0.0,0.0,-0.875,0.0,0.0,0.0,0.0,0.0,-1.66666667,0.0,0.0,0.0,-0.17647059,0.0,0.0,-0.46153846,0.0,0.0,0.0,-0.25,0.0,0.13333333,0.0,0.0,0.0,-0.14285714,-0.16666667,0.85714286,0.0,-0.625,0.0,0.0,1.22222222,-0.61764706,0.0,0.0,0.0,0.0,0.0,-0.11111111,-0.41176471,0.0,-0.1,0.94736842,0.0,-0.08333333,1.0,0.83333333,0.0,0.0,-0.90625,0.0,0.0,0.0,0.0,0.25,-0.25,0.0,0.0,0.0,0.0,-0.41666667,0.0,0.0,0.35,0.0,0.0,0.0,0.0,-0.26923077,0.0,0.0,0.0,-0.78571429,0.0,0.10526316,0.0,-0.16666667,-0.64285714,0.0,0.0,0.52777778,-0.875,-0.05555556,0.0,0.0,-0.2,0.17857143,-1.0,0.0,0.31818182,-0.4,0.86363636,0.0,0.625,0.0,0.0,0.25,0.0,0.16666667,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.28125,0.0,0.0,0.0,0.0,0.875,0.90909091,0.0,0.0,0.0,-1.175,0.0,0.0,0.0,-1.5,0.65,0.0,-0.18421053,0.0,-1.5,0.4,0.0,0.0,0.71428571,0.0,0.0,0.0,0.33333333,0.28571429,0.0,0.0,0.0,0.57142857,0.0,0.0,0.0,0.0,0.0,0.0,-0.28571429,0.0,0.0,0.0,0.36363636,-0.1875,0.0,0.0,0.0,-1.25,0.0,0.0,0.0,-0.1,0.0,-0.92307692,0.0,0.0,0.0,1.16666667,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.57142857,0.0,0.0,0.0,1.11111111,0.0,0.0,0.0,0.0,0.0,0.0,-0.27777778,0.0,-0.36363636,0.0,0.0,0.0,0.41176471,0.0,0.0,0.0,-0.3,0.11764706,0.63157895,-0.42857143,0.0,0.0,0.0,0.66666667,0.0,0.0,0.0,-0.4375,0.0,0.0,0.34210526,0.5,0.0,-0.3,0.28571429,0.18421053,0.0,0.0,0.0,0.33333333,0.0,0.38888889,0.0,1.0,0.0,-0.25,0.0,0.22222222,-0.89285714,0.28571429,0.0,0.0,0.5,0.0,-0.52631579,-1.5,0.0,0.38461538,-2.83333333,-1.0,-0.7,-0.47368421,0.85714286,0.10526316,-0.375,0.05263158
Fight Club (1999),0.5625,0.0,0.0,-1.22222222,0.0,0.0,0.0,0.0,0.0,-1.25,0.0,0.0,0.0,-1.6,0.03571429,-0.025,0.19444444,1.18181818,0.0,-1.46153846,-0.125,0.0,0.0,0.0,0.0,0.0,0.02777778,0.0,0.0,0.0,0.0,0.0,0.85714286,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,-1.21428571,0.0,0.0,0.35294118,0.0,-1.08333333,0.0,0.0,-0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34615385,0.84210526,0.47222222,0.5,0.75,0.5,-1.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26923077,0.0,0.0,0.0,0.33333333,0.0,0.0,0.0,0.0,0.0,-0.45454545,0.0,0.0,0.0,0.36111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.66666667,0.0,0.0,0.0,0.0,0.375,1.85714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769,0.45,0.0,0.44444444,0.0,0.0,0.0,0.0,0.0,0.34615385,0.0,0.0,0.58823529,0.0,-0.73529412,0.0,0.0,1.36666667,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.81818182,-1.1,0.0,0.33333333,0.0,0.0,-0.38888889,0.68421053,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555556,0.26470588,0.0,0.33333333,0.0,1.175,0.0,0.0,0.0,-0.5,0.0,-0.07142857,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.82352941,0.0,0.71875,0.0,0.76470588,0.0,0.5,0.0,0.0,0.0,0.0,-0.25,0.0,0.45,1.07142857,0.0,0.0,0.33333333,0.0,0.0,0.0,0.14705882,-3.06666667,1.23076923,-0.25,0.0,0.0,0.0,-0.13333333,0.76923077,0.0,0.0,0.6875,0.0,0.26470588,0.26666667,0.0,0.0,0.0,0.0,0.0,0.44444444,0.0,-0.83333333,0.0,0.0,0.0,-0.35,0.81578947,0.0,0.575,0.0,0.0,0.0,0.60526316,0.0,0.0,0.25,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86842105,0.64285714,0.0,0.0,0.0,-0.52941176,0.0,0.0,0.13333333,0.0,0.0,0.0,0.45,0.6,-0.61111111,-1.41666667,0.0,-1.73333333,0.0,0.0,0.2,0.1875,0.0,1.26470588,0.0,0.14285714,0.0,0.0,0.0,0.0,-0.05882353,0.35,-1.33333333,0.0,0.0,0.0,0.0,0.66666667,0.0,0.0,0.46153846,0.0,-0.5,0.0,0.14285714,0.0,0.0,-0.04166667,0.0,1.21875,0.0,0.15789474,-0.75,0.5,-0.07692308,0.0,-0.10714286,0.0,-0.08333333,-0.19230769,0.0,0.0,0.0,0.625,0.0,0.0,-0.07142857,0.0,0.05,0.0,0.0,-0.25,0.32142857,0.0,0.34375,0.0,0.9375,0.32352941,0.0,0.0,0.03846154,0.0,0.0,0.0,0.25,0.0,0.0,0.66666667,0.69230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.83333333,0.0,-0.61764706,1.23333333,0.14285714,0.0,-0.33333333,0.0,0.0,0.58823529,0.0,0.9,-0.05263158,0.0,0.91666667,0.0,0.0,0.0,0.0,-0.90625,0.16666667,0.0,0.0,0.0,0.0,-0.25,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.35,0.57692308,1.05555556,0.55,0.4375,0.73076923,-0.15,0.0,-0.4,0.0,0.83333333,0.60526316,0.0,0.0,0.85714286,0.0,0.0,0.02777778,0.125,0.44444444,0.33333333,0.0,0.0,-0.82142857,0.0,0.13636364,-0.18181818,0.0,0.86363636,0.0,0.0,0.05882353,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,-0.14285714,0.0,0.53125,0.0,0.28125,0.0,0.57142857,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.175,0.0,0.0,0.0,0.0,0.15,0.0,0.31578947,0.625,0.0,0.0,0.57142857,0.0,0.71428571,-0.21428571,0.0,0.0,0.0,0.0,0.94444444,0.0,0.83333333,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.07142857,0.0,0.0,-1.56666667,0.08333333,0.0,0.0,0.0,0.0,0.0,-0.1,-0.2,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.0625,0.0,0.28571429,0.5,0.0,0.0,0.0,0.0,1.72222222,0.0,0.63636364,0.35714286,0.5,0.0,-0.58823529,0.0,0.0,0.0,0.0,0.61764706,-0.36842105,0.07142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.34210526,0.0,0.0,0.0,0.0,0.68421053,0.0,-0.08333333,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,-0.75,-2.0,0.0,0.10714286,0.0,0.0,0.26923077,0.0,0.0,0.97368421,1.0,0.33333333,0.0,0.16666667,0.0,0.0,1.02631579,0.0,1.10526316,0.0,0.55263158
Forrest Gump (1994),-0.4375,0.0,0.0,0.0,0.0,1.16666667,0.58333333,-1.1,0.0,1.75,0.5,0.0,0.22222222,0.9,0.03571429,0.475,0.19444444,-1.81818182,0.0,1.03846154,1.375,0.0,0.3125,0.0,-0.6,1.0,0.52777778,0.42857143,0.0,0.0,0.0,0.54545455,0.85714286,0.0,0.0,-0.6,-1.0,0.0,0.0,-1.4375,0.78571429,0.77777778,0.0,0.35294118,0.0,1.41666667,0.0,-0.2,-0.25,0.0,0.625,0.72727273,0.5,-0.375,-0.63636364,0.0,0.0,0.0,0.34615385,-0.65789474,-0.02777778,0.0,0.75,0.5,-0.175,-0.77777778,-0.3,0.0,-0.46875,0.0,0.0,0.0,-2.23076923,0.0,-0.91666667,0.0,0.0,-1.25,0.54166667,0.5,0.63636364,0.0,0.04545455,0.0,-1.25,0.0,-1.13888889,0.33333333,-0.77777778,0.0,0.0,0.0,0.33333333,0.0,0.25,0.0,0.875,-0.25,1.14285714,-0.83333333,0.0,0.0,0.0,1.16666667,0.0,1.85714286,-1.0,-0.25,0.0,0.0,0.88888889,-0.25,0.0,-0.16666667,0.0,0.22222222,0.19230769,0.0,0.72727273,0.44444444,0.44444444,0.0,0.0,0.0,-0.375,0.34615385,0.66666667,0.0,0.0,0.0,-0.23529412,0.0,0.11111111,0.36666667,-0.33333333,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,1.9,0.0,0.0,-0.65384615,0.0,0.61111111,-0.81578947,0.0,0.66666667,0.0,0.0,-0.33333333,-0.73076923,-0.5,-0.0625,0.42857143,0.0,0.0,1.42857143,-0.625,0.0,1.05555556,0.26470588,0.54545455,0.0,1.5,1.175,0.0,0.0,0.0,-1.5,1.0,-0.07142857,0.0,0.0,1.14285714,-0.25,0.0,0.0,-1.16666667,0.82352941,-1.8,-0.28125,0.16666667,0.76470588,0.0,0.0,-0.25,0.0,0.0,0.0,-0.25,0.0,-0.05,0.07142857,0.0,0.0,-0.66666667,0.0,-1.30769231,0.0,0.0,0.43333333,-0.26923077,0.25,0.0,1.0,0.0,-0.13333333,0.76923077,0.0,-0.5,0.0,0.0,-0.23529412,1.26666667,0.0,0.5,0.0,-1.3,0.0,0.44444444,0.88888889,0.0,0.0,0.33333333,1.14285714,-0.85,0.81578947,0.0,0.075,0.0,0.0,0.0,0.60526316,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.20833333,0.0,0.0,-0.33333333,0.0,-2.14285714,0.0,0.0,0.0,0.0,0.0,0.36842105,-1.35714286,0.14285714,0.0,0.0,-1.02941176,-0.33333333,0.0,0.13333333,0.5,0.875,0.0,-0.05,0.0,0.88888889,0.0,0.0,0.76666667,0.0,1.25,0.0,0.1875,0.0,-0.73529412,0.0,-0.35714286,0.65,0.0,0.0,0.5,-0.05882353,0.35,0.66666667,0.0,0.0,0.0,0.11111111,0.0,0.42857143,0.0,0.46153846,0.65384615,-0.5,1.0,-0.35714286,-0.23076923,-2.33333333,0.95833333,0.375,-0.78125,0.0,1.15789474,0.0,0.5,0.42307692,-0.6,-0.10714286,0.0,0.0,-0.19230769,-1.5,0.0,0.0,0.0,0.08333333,0.0,0.0,0.125,0.0,0.83333333,0.0,0.25,0.32142857,0.0,0.34375,0.0,-0.0625,-0.67647059,0.0,0.65,0.03846154,0.0,0.0,1.5,0.0,0.44444444,0.13333333,0.0,0.0,0.0,-1.14285714,-0.16666667,-0.14285714,-0.33333333,-0.625,0.0,0.0,1.22222222,0.38235294,0.23333333,-0.35714286,0.0,0.0,-0.15384615,0.0,0.08823529,0.0,0.0,0.94736842,0.0,0.0,0.0,-0.16666667,0.0,0.0,1.09375,-0.33333333,0.16666667,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.58333333,0.0,0.0,0.35,0.57692308,-0.44444444,-0.45,-0.5625,0.23076923,-0.15,0.0,0.0,0.21428571,0.0,1.10526316,1.92857143,0.0,-0.14285714,0.0,-1.5,1.02777778,0.0,-0.05555556,0.0,0.125,-1.2,-0.32142857,0.5,0.0,0.81818182,0.6,-1.13636364,-1.0,-0.375,-0.94117647,0.0,0.0,0.0,0.16666667,0.5,0.0,1.0,0.0,0.0,0.5,0.0,-0.14285714,2.35714286,-0.46875,0.0,0.28125,0.6,1.57142857,0.0,0.0,0.0,0.90909091,-1.0,0.0,0.0,-1.175,0.0,0.71428571,0.55882353,0.0,0.65,0.0,0.81578947,0.625,0.5,0.4,0.0,0.0,0.21428571,-0.21428571,0.0,0.0,0.0,0.0,-0.05555556,0.0,0.0,0.57142857,-0.2,0.0,0.0,0.0,0.0,0.0,0.71428571,0.0,0.0,-0.42857143,0.36363636,0.0,-0.06666667,0.08333333,0.0,0.75,0.0,-1.0,0.0,-0.6,-0.2,0.0,0.0,0.0,0.0,1.16666667,0.0,0.75,0.0,0.0,0.0,0.33333333,0.0,0.57142857,0.0,0.0,0.0,1.11111111,0.28571429,-1.5,0.0,0.0,0.0,0.75,0.0,-0.25,0.63636364,-0.14285714,0.0,0.0,0.41176471,0.0,0.0,0.0,-0.3,-0.38235294,-0.36842105,0.57142857,0.0,0.0,-0.28571429,0.66666667,0.625,0.5,-0.75,0.0625,0.0,-0.4,-0.15789474,0.0,0.0,0.7,0.28571429,-0.31578947,0.0,0.0,0.5,0.33333333,0.0,0.0,-0.66666667,-1.0,0.14285714,0.75,0.0,0.22222222,0.10714286,0.0,0.0,-0.23076923,0.5,0.0,-0.52631579,0.5,0.0,-1.61538462,-0.83333333,0.0,-0.7,0.02631579,0.0,-0.89473684,0.625,-1.44736842
Independence Day (a.k.a. ID4) (1996),-1.4375,0.0,0.0,0.0,0.0,1.16666667,0.08333333,0.0,0.0,0.0,-0.5,0.0,0.0,-0.6,0.0,-0.525,-0.30555556,0.0,0.0,0.03846154,0.0,0.0,-0.6875,0.0,0.0,-1.0,-0.47222222,-0.07142857,0.0,-0.25,-1.4,0.0,-0.14285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.21428571,0.0,-0.66666667,-1.64705882,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,-1.375,0.36363636,0.44444444,0.0,0.0,0.0,-1.15789474,-1.02777778,0.0,-0.75,0.0,0.325,0.0,0.0,1.0,-0.96875,0.0,0.0,0.0,0.0,0.0,-0.41666667,0.0,0.0,0.0,0.04166667,0.0,0.0,0.0,-0.45454545,0.0,0.0,-0.66666667,-0.63888889,0.0,0.0,0.0,-1.76923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14285714,0.0,0.0,0.0,0.0,-0.83333333,0.0,0.0,0.5,0.0,0.0,-1.90909091,-0.61111111,-1.25,0.0,0.0,-1.5,0.22222222,-0.80769231,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.33333333,0.0,-1.41176471,0.0,-0.73529412,0.0,0.11111111,-0.63333333,0.0,0.0,-1.2,0.0,0.0,0.0,0.0,-1.0,0.0,-1.1,0.0,0.0,0.0,0.0,0.0,-2.81578947,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,-0.66666667,0.0,0.0,-0.625,-0.5,-0.44444444,-1.23529412,0.54545455,0.0,0.0,-2.325,0.0,0.0,-0.4,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.17647059,-0.8,-0.78125,-0.83333333,-2.23529412,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.42857143,0.0,0.0,0.0,0.0,-0.30769231,0.0,-0.35294118,-0.56666667,-1.76923077,0.0,0.09090909,0.0,0.0,-1.13333333,0.0,0.0,0.0,0.6875,0.0,-0.73529412,-1.23333333,0.0,0.5,0.0,0.0,0.0,-0.55555556,0.88888889,0.0,0.0,0.0,-2.85714286,-1.85,0.0,0.0,-0.425,0.0,0.0,0.0,-1.39473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666667,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,-0.63157895,0.0,0.14285714,0.0,0.0,-0.02941176,0.0,0.0,-0.86666667,0.0,0.0,0.0,0.0,0.0,-3.11111111,0.0,0.0,0.76666667,0.0,0.0,0.0,0.0,0.0,-1.23529412,0.0,0.0,-0.85,-0.625,0.0,-0.5,-0.05882353,-1.65,0.0,0.0,0.0,0.0,-1.88888889,-1.33333333,-0.57142857,0.0,0.0,0.15384615,0.0,0.0,-0.85714286,0.0,0.0,0.0,0.0,0.0,0.0,-1.34210526,0.0,-2.0,0.0,-0.1,0.0,0.42857143,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.65625,0.0,0.0,-0.17647059,-0.18181818,0.65,0.0,0.0,0.33333333,0.0,0.0,0.0,-1.86666667,0.0,0.0,0.0,0.0,0.0,-0.14285714,0.0,-0.125,0.0,0.0,0.0,-0.61764706,0.23333333,0.0,0.0,0.0,-1.15384615,-1.11111111,-1.91176471,0.0,0.0,-3.05263158,0.0,0.0,0.0,0.0,0.0,0.0,-0.40625,0.0,0.0,0.57142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65,0.0,0.0,0.0,0.0,0.23076923,0.0,0.0,-0.4,0.0,0.0,-0.39473684,0.0,0.0,-0.14285714,0.0,0.0,-1.97222222,0.0,-2.05555556,0.0,0.0,-1.2,-0.82142857,0.0,0.0,0.0,0.0,-2.13636364,-1.0,0.0,-0.94117647,0.0,0.0,-1.33333333,0.16666667,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-1.21875,0.0,0.0,-0.66666667,0.0,-2.125,0.0,0.0,0.0,0.0,-0.175,0.0,0.0,-0.44117647,0.0,-1.35,0.33333333,-1.18421053,-1.375,0.0,0.4,0.0,0.0,-1.28571429,0.0,0.0,0.66666667,0.0,0.0,0.44444444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6875,0.0,0.0,0.0,0.75,0.0,0.0,0.0,-0.6,0.0,-0.92307692,0.0,0.0,-0.28571429,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.14285714,0.0,0.0,-0.58823529,0.0,0.0,0.0,0.7,-0.38235294,-0.36842105,0.0,0.0,0.0,0.0,-1.33333333,0.0,0.0,0.0,-0.4375,0.0,0.0,0.34210526,0.0,0.0,-1.3,0.28571429,-1.31578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714,-0.25,0.0,0.22222222,-1.39285714,-0.21428571,-0.5,0.0,-3.5,0.0,-0.52631579,-1.5,0.0,-0.61538462,0.0,0.0,-0.2,-1.47368421,-0.14285714,-0.89473684,0.0,-0.94736842
