Jurassic Park (1993),-0.4375,0.0,0.0,0.0,0.0,1.16666667,0.58333333,-0.1,0.0,0.0,-0.5,0.0,-0.77777778,0.0,0.0,-0.025,-0.80555556,-1.81818182,0.0,0.53846154,0.0,0.0,0.0,0.0,0.0,0.0,-0.97222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.22222222,0.0,-0.64705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27272727,0.5,0.625,-0.63636364,-0.55555556,0.0,0.0,0.0,-1.65789474,-0.02777778,0.0,-1.25,0.0,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.23076923,0.0,0.08333333,0.2,0.0,0.75,0.04166667,-1.0,-1.36363636,0.0,-0.95454545,0.0,0.0,0.0,0.36111111,0.33333333,0.22222222,-1.08333333,0.23076923,0.0,0.0,0.0,0.0,0.0,-1.125,-0.25,0.0,0.0,0.0,0.0,0.0,-0.83333333,0.0,-0.64285714,0.5,0.0,0.0,1.09090909,0.88888889,-0.25,0.0,0.0,0.0,0.0,-0.80769231,0.0,-0.77272727,0.0,-0.55555556,0.0,-0.5,0.0,0.0,0.0,-0.33333333,0.0,0.58823529,0.0,-0.23529412,0.0,0.11111111,-0.63333333,-1.33333333,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65384615,0.0,-0.38888889,-1.81578947,0.0,0.0,0.16666667,-0.2,0.0,-0.23076923,0.0,-0.5625,-0.57142857,0.0,0.0,0.42857143,1.375,0.0,-0.44444444,-1.23529412,-0.45454545,0.0,1.5,-0.325,-0.5,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,1.14285714,-1.25,0.0,0.0,0.0,-1.17647059,0.0,-0.78125,0.16666667,-0.23529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42857143,0.0,0.0,0.0,0.0,0.69230769,0.0,-0.35294118,0.43333333,-0.76923077,0.0,0.09090909,0.0,0.0,-0.13333333,0.0,0.0,-1.5,0.0,0.0,-1.23529412,0.0,0.16666667,-0.5,0.0,0.0,0.0,-0.55555556,-0.11111111,0.0,0.0,0.0,0.0,0.0,0.31578947,0.0,-0.425,0.0,0.0,0.0,-0.39473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-0.16666667,-0.33333333,0.2,0.0,0.0,0.0,0.0,0.0,-0.33333333,-0.63157895,-0.35714286,0.14285714,0.0,0.0,-0.02941176,0.0,0.0,-0.36666667,0.0,0.875,0.0,0.0,0.0,-2.11111111,0.0,0.0,0.26666667,0.0,0.0,0.0,0.0,0.0,0.26470588,0.0,0.0,-0.35,0.375,-0.9,-0.5,-2.55882353,-0.15,0.0,0.0,0.0,0.0,-0.88888889,-1.33333333,-0.57142857,0.0,0.0,0.15384615,0.0,0.0,-0.35714286,-0.23076923,0.0,0.0,0.0,-1.78125,0.0,-1.84210526,0.0,-0.5,-0.57692308,0.0,0.0,0.0,0.0,-0.19230769,0.5,-1.5,0.0,0.0,0.0,0.0,-1.07142857,0.125,0.0,-1.16666667,0.0,-0.25,0.0,0.0,-0.15625,-1.0,0.0,-0.17647059,0.31818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333,0.0,0.0,0.0,0.0,-0.16666667,-0.14285714,0.0,-0.125,0.0,0.0,0.22222222,0.38235294,0.23333333,0.0,0.0,-0.33333333,-0.15384615,-1.11111111,-0.91176471,0.0,0.0,-2.05263158,0.0,0.0,-1.0,0.83333333,0.0,0.0,-0.90625,0.0,0.0,-0.42857143,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.58333333,0.0,0.0,-0.65,-0.42307692,0.0,0.0,0.0,-0.76923077,-0.65,0.0,0.0,0.21428571,0.0,-0.39473684,0.92857143,0.0,-1.14285714,0.0,0.0,1.02777778,0.0,0.44444444,0.0,-0.875,0.0,-0.32142857,0.0,0.0,0.0,-1.4,0.0,0.0,-0.375,-0.94117647,0.0,0.0,0.0,-0.83333333,-0.5,0.0,-1.0,0.0,-2.0,0.5,0.0,0.0,-2.14285714,0.0,0.0,-0.71875,0.0,0.0,0.0,0.0,-1.125,0.90909091,0.0,0.0,0.0,0.325,0.0,-0.28571429,-0.44117647,0.0,0.65,0.0,-0.18421053,-0.375,0.0,0.4,0.0,0.0,-0.28571429,0.0,0.0,0.0,0.0,-1.71428571,0.0,0.0,0.0,-0.42857143,-0.2,0.0,0.0,-0.5,0.0,0.0,0.71428571,0.0,-0.42857143,0.0,-0.63636364,0.0,0.43333333,0.0,-0.33333333,-1.75,0.0,0.0,0.0,-0.6,0.0,0.07692308,0.0,0.0,0.71428571,0.0,0.0,-0.25,-0.8,-0.4,0.0,0.33333333,0.0,-0.42857143,0.0,0.0,0.0,1.11111111,0.0,0.0,0.0,-0.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.58823529,0.0,0.0,0.0,0.7,0.0,0.13157895,0.0,0.0,0.0,0.0,-0.33333333,-0.375,-1.5,0.25,0.0,0.0,-0.4,0.34210526,0.0,0.0,0.7,-0.71428571,-0.31578947,0.0,0.0,0.0,0.33333333,0.0,0.0,0.0,-1.0,0.0,-0.25,0.0,0.22222222,0.0,0.28571429,0.0,0.0,0.5,0.0,-0.02631579,-0.5,0.0,-0.61538462,0.0,0.0,-0.7,-1.47368421,-0.14285714,-0.89473684,-0.375,0.55263158
"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.0,0.0,0.0,0.0,0.0,0.0,0.08333333,0.0,0.0,2.25,0.0,0.0,0.0,-0.6,0.03571429,-0.025,0.19444444,0.0,0.0,-1.96153846,-2.625,0.0,0.0,0.0,0.0,0.0,-0.47222222,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34615385,-0.15789474,0.47222222,-0.5,0.75,-2.0,0.825,0.0,0.0,0.0,0.0,0.0,0.0,1.21428571,0.0,0.0,0.0,0.0,0.0,0.0,0.04166667,0.0,0.0,0.0,0.04545455,0.25,0.0,0.0,0.36111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.14285714,-0.33333333,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.83333333,0.0,0.0,0.0,-0.55,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.84615385,0.0,0.0,0.58823529,0.0,1.26470588,0.0,-0.88888889,0.36666667,0.0,0.0,0.8,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.81578947,0.0,0.0,0.0,0.0,-0.83333333,1.26923077,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-1.94444444,-0.23529412,0.0,0.33333333,0.0,-0.825,0.0,0.0,0.6,1.0,0.0,-0.07142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.17647059,0.0,-0.28125,0.0,0.0,0.7,-0.5,0.0,0.0,0.0,0.0,0.25,0.21428571,0.0,-0.42857143,-0.125,0.0,-0.16666667,0.0,0.0,0.0,-0.85294118,0.0,0.0,0.25,0.0,0.0,0.0,-0.13333333,0.0,0.0,0.0,0.0,0.0,-0.73529412,0.26666667,0.0,0.0,0.0,0.0,0.0,0.44444444,0.0,0.0,0.0,0.0,0.0,0.65,-0.18421053,0.0,0.575,0.0,0.0,0.0,0.10526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.375,0.0,-1.13157895,-0.35714286,0.0,0.0,0.0,-0.02941176,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.6,0.88888889,0.0,-0.5,-0.23333333,0.0,0.0,0.0,0.0,0.0,0.26470588,0.0,0.0,0.0,0.0,0.0,0.0,0.44117647,-0.65,1.66666667,0.42857143,0.0,0.0,0.0,0.66666667,0.0,0.0,0.0,0.15384615,0.0,0.0,-0.35714286,0.0,0.66666667,-0.04166667,0.0,0.0,0.0,-0.34210526,-0.25,0.0,-0.07692308,0.0,0.0,0.0,0.0,-0.69230769,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.25,0.32142857,0.0,0.0,0.0,-0.5625,0.0,0.0,-0.35,0.53846154,-0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.69230769,-0.25,0.0,0.0,0.0,0.0,0.375,0.0,0.16666667,0.0,0.38235294,0.23333333,0.14285714,0.0,0.0,0.0,0.0,-0.91176471,0.0,0.0,0.94736842,0.0,0.91666667,0.0,0.0,0.0,0.0,0.59375,-0.83333333,-0.33333333,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,1.0,0.35,0.0,0.0,0.55,0.4375,0.0,0.35,0.0,0.0,0.0,0.0,0.60526316,-1.57142857,-0.16666667,0.35714286,0.0,0.0,0.02777778,0.0,0.44444444,0.0,0.0,0.0,-1.32142857,0.5,0.63636364,0.31818182,0.0,0.86363636,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.35714286,0.0,1.53125,0.0,0.28125,0.0,0.57142857,0.0,0.0,0.0,0.0,0.0,-0.66666667,0.0,0.825,0.08333333,0.0,0.05882353,0.0,-0.85,0.0,0.31578947,0.0,0.0,0.0,0.57142857,0.57142857,0.21428571,-0.21428571,0.0,0.0,0.0,0.0,-3.55555556,0.0,-1.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.92857143,0.07142857,0.0,0.0,-2.06666667,0.0,0.0,0.0,0.0,-0.5,0.0,-0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-0.16666667,0.0,0.0,1.125,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86363636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11764706,0.63157895,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0625,0.0,0.0,0.34210526,0.0,0.0,0.0,0.0,0.18421053,0.0,-0.58333333,0.0,0.0,0.0,0.38888889,0.0,0.0,0.0,0.25,0.0,0.0,0.60714286,0.0,0.0,0.26923077,0.0,0.0,-0.02631579,1.5,0.33333333,0.0,0.0,0.0,1.3,0.52631579,0.0,0.60526316,0.0,0.55263158
"Matrix, The (1999)",0.5625,0.0,0.0,-2.22222222,0.0,0.0,0.0,0.0,0.0,-1.25,0.0,0.0,0.0,-0.1,0.03571429,0.475,0.19444444,0.18181818,0.0,0.53846154,0.0,0.0,-0.1875,0.0,0.0,0.0,0.52777778,0.0,0.1875,0.0,0.0,0.54545455,-0.14285714,0.0,0.0,0.0,0.0,0.4,0.0,-1.4375,0.78571429,0.0,0.0,0.35294118,0.0,0.0,0.75,0.3,-0.75,0.0,0.625,0.0,0.0,0.625,0.0,-2.55555556,0.0,0.0,0.34615385,-0.65789474,-0.02777778,0.0,0.75,0.5,0.825,0.22222222,0.0,0.0,0.53125,0.0,0.0,-2.78571429,0.76923077,0.0,0.58333333,-0.8,-0.16666667,0.0,0.04166667,0.0,0.0,0.0,0.54545455,0.0,0.0,0.0,0.86111111,0.0,0.0,0.41666667,-0.76923077,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,-0.33333333,0.0,0.0,1.0,0.0,-0.125,-2.64285714,0.5,0.0,0.0,-0.90909091,0.0,0.0,0.0,-0.16666667,0.0,0.0,0.19230769,-0.05,0.0,0.44444444,0.0,0.0,0.5,0.0,-0.375,0.84615385,0.0,0.0,0.58823529,0.0,0.26470588,0.0,0.11111111,-0.13333333,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-0.18181818,-1.1,0.0,0.0,-0.65384615,0.0,0.0,0.18421053,0.0,0.0,0.0,-0.2,-0.33333333,0.0,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.94444444,0.26470588,0.0,-0.66666667,0.0,1.175,0.0,0.0,-1.4,0.5,0.0,-0.07142857,-1.0,0.0,0.0,0.0,-1.1,0.5,0.83333333,0.82352941,0.2,0.71875,0.0,-0.23529412,-1.8,0.0,0.0,0.0,0.0,0.66666667,0.25,1.21428571,0.45,-0.42857143,0.0,0.0,0.0,0.0,-0.30769231,0.0,0.64705882,0.43333333,-1.76923077,0.25,0.09090909,0.0,0.0,-0.13333333,0.26923077,0.2,0.0,0.0,1.05555556,0.26470588,0.76666667,0.16666667,0.0,0.0,0.7,0.0,0.44444444,0.0,0.16666667,0.0,0.0,0.14285714,0.65,-0.68421053,0.25,0.575,0.0,0.0,0.0,0.60526316,0.0,0.0,0.25,0.0,0.0,-0.5,0.0,-0.20833333,1.0,0.83333333,0.66666667,0.2,0.85714286,0.0,0.0,0.0,0.625,0.0,-0.13157895,0.64285714,0.0,0.0,0.0,0.47058824,0.0,0.0,0.63333333,0.0,0.0,0.0,-0.05,0.0,-1.11111111,0.0,0.0,0.26666667,0.0,0.0,0.0,-0.3125,0.0,0.26470588,0.0,-0.35714286,0.0,0.0,0.6,-0.5,0.44117647,-0.15,1.16666667,-0.07142857,0.0,0.0,-0.88888889,0.66666667,0.0,0.25,-0.53846154,-0.34615385,0.5,0.0,0.14285714,-0.73076923,0.0,-0.54166667,0.0,-1.78125,0.0,-0.34210526,0.0,1.0,0.42307692,0.4,0.39285714,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.08333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.17857143,0.0,-0.15625,0.0,-0.0625,0.0,-1.18181818,0.0,0.03846154,-0.75,0.0,0.0,0.0,0.0,0.13333333,0.66666667,0.19230769,0.25,0.0,0.0,0.0,0.0,-0.625,0.0,0.0,0.0,-0.11764706,1.23333333,0.14285714,0.0,0.0,0.0,0.0,0.08823529,0.0,0.4,0.94736842,0.0,0.91666667,0.0,0.0,0.0,0.0,1.09375,0.16666667,0.0,0.0,0.0,0.0,0.25,0.4,0.0,0.0,0.0,0.0,-0.4,0.0,0.35,0.07692308,-1.94444444,0.55,0.0,-0.26923077,0.35,0.0,0.0,0.0,-1.66666667,-0.39473684,0.0,0.0,0.85714286,0.0,0.5,0.02777778,0.0,0.44444444,0.0,0.0,0.0,0.67857143,0.5,0.63636364,-0.68181818,0.0,0.86363636,0.0,0.0,-1.94117647,0.0,0.0,0.0,0.16666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714,-2.14285714,-2.46875,0.0,0.28125,-0.4,0.57142857,0.0,0.0,-0.125,0.0,-0.5,0.0,0.0,0.325,-0.41666667,0.0,-0.44117647,0.0,0.65,0.0,0.31578947,0.0,0.0,0.0,-0.42857143,0.0,0.21428571,0.28571429,0.0,0.0,0.33333333,0.28571429,0.94444444,0.0,-0.66666667,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.07142857,0.0,0.0,-0.06666667,0.0,0.0,-0.25,0.0,0.5,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,1.16666667,0.0,0.0,0.0,0.6,0.0,-0.16666667,-0.5,0.0,0.625,0.0,-0.5625,0.0,0.28571429,0.5,0.0,0.0,0.0,0.75,1.72222222,0.25,0.13636364,0.35714286,-1.0,0.0,0.41176471,0.0,0.64285714,0.0,0.0,0.61764706,-0.36842105,0.57142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.34210526,0.0,-0.5,0.0,0.28571429,0.68421053,-1.0,0.91666667,0.0,0.0,0.0,0.38888889,-0.66666667,0.0,0.0,-0.25,1.0,0.0,-1.39285714,0.28571429,0.0,0.26923077,0.0,0.0,0.97368421,-0.5,0.33333333,0.0,1.16666667,0.0,0.0,1.02631579,0.85714286,1.10526316,0.0,0.55263158
Pulp Fiction (1994),-1.4375,0.0,0.0,-2.22222222,1.125,-1.83333333,0.0,-0.1,0.0,-0.75,0.0,0.0,-0.77777778,-0.1,-0.46428571,0.475,-0.30555556,0.0,0.0,0.03846154,0.0,-0.25,-0.1875,0.0,0.4,0.0,1.02777778,-0.57142857,0.0,0.0,0.6,0.54545455,0.0,0.0,0.0,0.4,-1.0,0.4,0.2,1.5625,0.78571429,-1.22222222,0.0,0.35294118,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.27272727,-0.5,-1.375,0.36363636,0.0,0.0,0.0,-0.15384615,0.84210526,0.47222222,0.0,0.75,0.5,-1.675,0.22222222,0.0,0.0,0.03125,0.0,0.0,0.0,1.26923077,0.0,0.08333333,0.0,0.0,-0.25,0.0,0.0,-0.36363636,0.0,0.0,0.0,0.0,0.0,0.36111111,0.0,0.22222222,0.0,0.23076923,0.0,0.0,0.0,-0.25,0.0,0.875,0.75,0.0,0.66666667,0.0,-1.4,0.0,1.16666667,0.375,0.0,0.0,0.0,0.0,1.09090909,0.0,-0.25,0.0,-0.16666667,0.0,0.22222222,0.19230769,-0.05,0.22727273,-0.05555556,-2.55555556,0.0,0.0,-0.2,0.625,0.34615385,-0.33333333,-0.2,-0.41176471,-2.2,-0.73529412,0.0,0.11111111,0.36666667,0.66666667,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.31818182,1.4,0.0,0.0,1.34615385,0.0,-2.88888889,1.18421053,0.0,-1.33333333,0.0,0.0,0.16666667,-0.73076923,0.0,0.0,-1.57142857,0.33333333,0.0,-2.57142857,-0.625,-1.5,1.05555556,0.26470588,-0.45454545,0.0,-1.5,1.175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.14285714,-0.85714286,0.75,0.9,0.0,0.83333333,0.82352941,0.2,0.71875,0.16666667,-0.23529412,0.7,0.0,0.0,0.0,0.0,0.0,0.0,-3.28571429,-0.05,0.07142857,0.0,0.0,-0.66666667,0.0,-1.30769231,0.0,-0.35294118,0.43333333,1.23076923,0.25,-0.40909091,0.0,0.0,0.36666667,0.26923077,0.0,0.5,0.0,0.05555556,0.76470588,0.26666667,0.0,-0.5,0.0,0.0,0.0,0.44444444,-2.11111111,0.66666667,0.6,0.0,0.0,-0.35,-0.18421053,0.0,-0.425,0.0,0.0,0.0,0.60526316,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.20833333,0.0,0.0,0.66666667,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333,0.86842105,0.64285714,0.0,0.0,0.0,0.97058824,0.0,0.0,-0.36666667,0.0,-0.125,0.0,0.45,0.0,0.88888889,0.58333333,0.0,-0.73333333,0.0,0.25,0.7,-0.3125,0.0,0.76470588,0.0,0.0,1.15,0.375,0.0,0.5,0.44117647,0.85,0.0,-0.57142857,0.0,0.0,0.0,0.66666667,-2.57142857,0.0,0.46153846,0.65384615,0.0,0.0,1.14285714,0.26923077,0.66666667,-0.04166667,0.0,1.21875,0.0,0.15789474,0.25,0.0,0.42307692,0.4,0.39285714,0.0,-0.08333333,-1.69230769,-0.5,0.0,0.0,0.125,0.0,0.0,-0.07142857,0.0,0.05,-0.16666667,0.0,0.25,0.32142857,0.33333333,0.34375,0.0,0.0,0.32352941,0.31818182,0.0,0.53846154,1.75,0.0,0.0,0.0,0.0,1.13333333,0.0,1.19230769,0.0,-0.14285714,0.83333333,0.85714286,0.0,0.0,0.0,0.0,-1.77777778,0.38235294,0.0,0.14285714,0.0,0.66666667,-0.15384615,1.88888889,1.08823529,0.0,0.0,0.94736842,0.0,0.0,0.0,-0.16666667,0.0,0.0,1.09375,0.16666667,0.0,0.57142857,0.0,-0.75,0.25,0.0,0.0,0.6,-1.33333333,0.58333333,0.0,1.0,0.35,0.57692308,1.05555556,0.55,-0.0625,0.73076923,-0.15,0.0,0.0,-0.28571429,0.83333333,0.10526316,0.42857143,0.33333333,1.35714286,0.0,0.0,-0.97222222,1.125,0.44444444,0.0,0.0,0.8,0.0,0.0,0.63636364,-0.18181818,0.6,-0.13636364,0.0,0.625,1.05882353,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.46875,0.0,-0.21875,0.0,0.0,0.0,-1.0,0.875,-1.09090909,0.0,0.0,0.0,-0.175,0.0,-1.28571429,0.05882353,0.0,-0.35,0.0,0.81578947,0.0,0.0,0.4,0.0,0.0,0.21428571,0.28571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.36363636,0.3125,-0.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,-1.21428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36363636,-0.14285714,0.5,0.0,-0.58823529,0.0,0.0,-1.0,-1.3,0.11764706,0.13157895,0.57142857,0.0,0.0,0.71428571,-0.33333333,0.0,0.0,1.25,0.0,0.0,0.0,0.34210526,-1.5,0.5,0.0,0.0,0.68421053,0.0,0.0,0.5,-1.66666667,0.16666667,0.0,0.33333333,1.0,0.14285714,0.25,0.0,-0.77777778,0.0,0.0,0.0,0.0,0.0,0.0,0.97368421,1.0,0.0,0.38461538,1.16666667,1.0,-1.7,1.02631579,-1.14285714,1.10526316,0.625,0.55263158
