Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),0.5625,0.0,0.0,-0.22222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.03571429,-0.025,-0.30555556,1.18181818,0.0,0.53846154,0.0,0.0,0.3125,0.0,0.0,1.0,-0.97222222,0.42857143,0.1875,-0.25,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,-0.64705882,0.0,0.0,0.0,0.0,0.25,0.0,-0.875,0.0,0.0,0.625,0.0,0.0,0.0,0.0,-0.15384615,0.84210526,0.0,0.0,-1.25,0.0,1.325,0.0,0.0,0.0,0.03125,0.0,0.0,0.71428571,0.0,0.0,0.58333333,0.0,0.0,0.0,0.54166667,0.0,-0.36363636,0.0,0.0,0.0,0.0,0.0,0.86111111,0.0,0.0,0.41666667,0.23076923,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,-0.33333333,0.0,0.0,0.0,0.0,-0.625,0.0,0.5,0.0,0.0,0.09090909,1.88888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.41176471,0.0,0.76470588,0.0,0.11111111,-0.63333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.68181818,-1.1,0.0,0.0,0.34615385,0.0,0.0,-0.81578947,0.0,0.0,0.16666667,0.8,0.16666667,0.26923077,0.0,0.0,0.0,0.33333333,0.0,0.0,0.0,0.0,-0.44444444,-0.23529412,0.0,-0.16666667,0.0,-0.325,0.0,0.0,0.6,-0.5,0.0,0.0,0.0,0.0,0.0,-1.25,0.0,0.0,0.0,-0.17647059,0.2,-0.28125,0.16666667,0.76470588,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.78571429,-0.05,0.57142857,-0.125,0.0,-0.16666667,0.66666667,1.69230769,0.0,0.14705882,0.43333333,-0.26923077,0.25,0.09090909,0.0,0.0,-0.13333333,0.0,0.0,0.0,0.0,0.05555556,0.26470588,0.0,-0.83333333,0.0,0.0,0.0,0.0,-0.55555556,0.0,0.0,0.0,0.0,0.0,0.0,-0.18421053,0.25,0.575,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83333333,0.66666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.13157895,-0.35714286,0.0,0.0,0.0,-0.02941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88888889,0.58333333,0.0,0.26666667,0.0,0.25,-2.3,0.0,0.0,0.76470588,0.0,0.0,0.0,0.375,0.0,0.5,-1.55882353,0.35,-0.83333333,-0.07142857,0.0,0.0,0.0,0.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.23076923,0.0,0.0,0.0,1.21875,0.0,-0.34210526,0.0,0.0,-0.07692308,0.0,0.0,0.0,0.0,0.80769231,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67857143,0.0,0.0,1.0,-0.0625,-0.17647059,-0.68181818,0.0,0.0,0.75,0.0,0.0,0.0,0.44444444,0.13333333,0.0,0.19230769,0.0,0.85714286,0.0,0.0,0.0,-0.125,0.0,0.0,0.0,0.38235294,0.23333333,0.14285714,0.0,0.0,0.84615385,0.0,0.08823529,0.0,0.0,0.0,0.5,0.91666667,0.0,0.0,0.0,0.0,1.09375,-0.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-3.0,0.35,-0.42307692,0.0,-1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63636364,0.0,0.0,0.0,0.0,0.0,1.05882353,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,0.0,0.0,0.0,0.0,-0.175,0.08333333,0.0,-0.44117647,0.5,0.65,-0.16666667,-0.18421053,0.0,0.0,0.0,0.07142857,-0.92857143,0.21428571,0.0,0.0,0.0,-0.66666667,0.28571429,0.0,0.0,0.83333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57142857,0.07142857,0.0,0.0,0.93333333,0.0,-0.33333333,0.0,0.0,0.5,0.0,-0.6,0.0,1.07692308,0.0,0.0,0.71428571,0.0,0.0,0.0,0.2,-0.4,0.0,-0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22222222,0.0,0.0,0.0,0.0,0.0,-0.58823529,0.0,-0.35714286,0.0,0.0,0.11764706,0.63157895,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0625,0.0,-0.4,0.34210526,0.0,0.0,-0.3,0.0,0.18421053,0.0,0.0,0.0,0.0,0.0,0.38888889,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,-0.23076923,0.5,0.0,-0.52631579,0.5,-0.66666667,0.0,0.16666667,0.0,0.0,-0.47368421,0.0,0.0,0.0,0.55263158
Schindler's List (1993),0.5625,0.0,0.0,0.0,1.125,-0.83333333,0.0,0.9,0.0,0.0,0.0,0.0,-0.77777778,0.9,0.53571429,-0.025,0.19444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47222222,0.0,0.0,0.0,-0.4,0.54545455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.21428571,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-1.6,0.0,0.0,0.0,0.625,0.36363636,1.44444444,1.0,0.0,-0.15384615,-0.15789474,0.97222222,0.0,0.0,0.0,0.325,0.0,0.7,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63636364,0.0,0.0,-0.75,0.0,0.0,0.0,0.33333333,0.0,0.0,0.23076923,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,1.64285714,-0.83333333,0.0,0.0,0.0,-0.83333333,-0.125,0.0,0.0,0.0,0.0,0.0,-1.11111111,0.75,0.0,0.0,0.0,-0.77777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66666667,0.0,0.58823529,0.0,-0.23529412,0.0,1.11111111,0.0,0.66666667,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.31818182,0.4,0.0,0.0,0.0,0.0,0.0,1.18421053,0.0,0.66666667,0.0,0.0,0.16666667,0.0,0.0,0.4375,0.0,0.0,0.25,1.42857143,-0.625,0.0,0.55555556,0.26470588,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.5,0.0,0.42857143,1.0,0.0,0.0,0.75,-0.1,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333,0.0,0.0,0.0,0.0,0.0,-0.76923077,-0.75,0.0,1.0,0.0,0.0,-0.23076923,0.0,-0.5,-1.3125,-1.94444444,0.26470588,0.26666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.33333333,0.0,-0.66666667,0.0,0.0,-0.18421053,0.0,0.075,0.0,0.0,0.0,0.60526316,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.79166667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13157895,0.64285714,0.0,0.0,0.0,0.0,0.0,0.0,0.63333333,0.0,0.0,0.0,-0.55,0.6,0.88888889,0.58333333,0.0,0.0,0.0,0.0,0.0,-0.3125,0.0,0.0,0.0,0.64285714,1.15,0.0,0.0,0.5,0.44117647,0.85,-0.83333333,-0.07142857,0.0,0.0,1.11111111,0.0,1.42857143,0.0,0.0,0.15384615,0.5,0.0,0.0,0.76923077,0.0,0.45833333,0.0,1.21875,0.0,0.0,0.0,0.0,0.0,0.0,-0.60714286,0.0,0.41666667,0.80769231,0.0,0.0,0.0,0.625,0.0,0.0,-0.07142857,0.0,0.05,-0.16666667,0.0,0.0,0.32142857,0.0,-0.15625,0.0,0.0,0.82352941,0.81818182,-0.35,0.0,0.0,0.0,0.0,0.0,-1.55555556,1.13333333,0.0,0.0,0.0,0.85714286,0.83333333,0.0,0.0,0.375,0.0,0.16666667,-0.77777778,0.0,0.0,0.14285714,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.94736842,0.0,0.0,0.0,-1.16666667,0.0,0.0,0.09375,0.0,0.0,-0.42857143,0.0,0.25,0.0,0.0,0.0,0.0,0.66666667,0.58333333,0.0,1.0,-0.65,0.0,0.55555556,0.0,-0.0625,0.73076923,0.35,0.0,0.0,0.0,0.0,0.10526316,0.0,0.0,0.0,0.0,0.0,1.02777778,-1.375,0.44444444,0.0,1.125,0.8,0.17857143,0.0,-3.86363636,0.0,0.6,-1.13636364,1.0,0.0,0.0,-0.4,0.0,0.0,0.16666667,-1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85714286,-1.46875,0.0,-0.21875,0.6,0.0,2.33333333,0.0,-0.125,0.90909091,0.5,0.0,0.0,0.825,0.0,0.0,0.05882353,0.0,0.65,0.0,0.81578947,0.0,0.0,0.0,0.0,0.57142857,0.0,0.0,0.0,0.0,0.0,0.0,-0.05555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857,0.07142857,0.36363636,0.0,0.0,0.08333333,0.0,0.75,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,-3.28571429,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.57142857,-2.375,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27777778,0.0,0.0,-0.14285714,0.0,0.0,0.0,0.0,0.14285714,0.0,0.0,0.0,-0.36842105,0.07142857,0.0,0.0,0.71428571,0.66666667,0.0,0.0,0.0,0.5625,0.0,0.6,0.0,0.0,0.0,0.7,0.28571429,-1.31578947,0.5,0.0,0.0,0.0,0.0,-2.11111111,0.0,0.0,0.14285714,0.75,0.0,0.0,-0.39285714,0.0,0.0,0.26923077,0.0,0.0,0.0,-0.5,0.33333333,0.38461538,-0.83333333,0.0,0.0,1.02631579,0.85714286,0.10526316,0.0,-0.94736842
Seven (a.k.a. Se7en) (1995),0.5625,0.0,0.0,-1.22222222,0.0,0.16666667,0.0,-0.1,0.0,0.0,0.0,0.0,1.22222222,-0.6,0.03571429,-0.525,0.19444444,-0.81818182,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,-0.47222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,0.0,0.0625,-0.21428571,-0.22222222,0.0,0.0,0.0,-0.08333333,0.0,0.0,0.0,0.0,0.0,-0.27272727,0.5,0.0,0.36363636,0.0,0.0,0.0,-0.15384615,-0.15789474,0.47222222,0.0,0.75,0.0,0.325,0.0,0.0,0.0,0.03125,0.0,0.0,-1.78571429,0.26923077,0.0,0.0,0.0,0.0,-0.25,-0.45833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36111111,0.0,-1.77777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,-2.35714286,0.66666667,0.0,0.0,0.0,-0.83333333,0.375,0.0,0.5,0.0,0.0,0.0,0.38888889,-0.25,0.0,0.0,0.0,-0.77777778,-0.30769231,0.45,0.0,0.0,1.44444444,0.0,-0.5,0.0,0.625,0.34615385,0.66666667,-0.2,0.58823529,1.8,0.0,0.0,0.11111111,-0.63333333,-0.33333333,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.81818182,0.0,0.0,0.0,-0.15384615,0.0,0.0,1.18421053,0.0,0.0,0.0,0.0,-0.33333333,0.0,0.0,0.0,0.0,0.33333333,0.0,0.0,0.0,0.5,0.55555556,0.26470588,-0.45454545,0.0,-0.5,0.175,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.14285714,-0.85714286,0.0,0.0,0.0,0.0,0.82352941,-0.8,-0.28125,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30769231,0.0,-0.85294118,-1.56666667,0.0,0.25,-0.40909091,0.0,0.0,0.86666667,0.76923077,0.0,0.0,0.6875,0.0,0.26470588,-0.23333333,0.0,0.0,0.0,0.0,0.0,0.44444444,0.0,0.16666667,0.6,0.0,0.0,0.0,-0.18421053,0.0,0.575,0.0,0.0,0.0,0.10526316,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.14285714,0.0,0.0,0.0,0.0,0.0,-0.13157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.125,0.0,0.45,0.0,-0.61111111,0.0,0.0,0.0,0.0,-1.75,0.0,0.0,0.2,0.26470588,0.0,0.0,1.15,0.375,0.0,0.0,-0.55882353,0.35,0.0,0.0,0.0,0.0,0.0,0.66666667,-2.57142857,0.0,0.46153846,0.15384615,0.0,0.0,0.14285714,0.0,0.0,-0.04166667,0.0,0.71875,0.0,-0.84210526,0.0,0.0,-1.57692308,0.0,-0.10714286,0.42857143,0.0,0.30769231,0.0,0.0,0.0,0.0,0.0,0.0,-0.07142857,-0.875,0.0,0.0,0.0,0.25,0.32142857,0.33333333,-0.15625,0.0,0.0,0.0,0.0,0.0,0.03846154,0.0,0.0,0.0,0.0,0.0,0.13333333,-0.33333333,-0.30769231,0.0,0.85714286,0.83333333,0.0,0.0,0.0,0.0,0.0,-0.77777778,0.38235294,-1.76666667,0.0,0.0,0.0,0.0,-0.11111111,0.58823529,0.0,0.0,-1.05263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,-1.42857143,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,-0.41666667,-0.4,0.0,-0.65,-0.42307692,0.0,0.55,0.0,-0.26923077,0.0,0.0,0.0,0.0,1.33333333,0.60526316,-2.57142857,0.0,0.0,0.0,0.0,0.52777778,-0.875,-0.55555556,0.0,0.0,-0.2,0.0,0.0,0.13636364,0.0,-0.4,0.36363636,0.0,0.0,0.05882353,0.0,0.0,0.0,0.16666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03125,0.0,0.28125,0.0,0.0,0.0,1.0,-0.125,-1.09090909,0.0,0.0,0.0,-0.175,0.0,0.0,-0.44117647,0.0,0.15,0.0,-0.68421053,-0.375,0.0,-1.6,0.0,0.0,-0.78571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42857143,0.0,0.0,0.0,0.0,0.0,0.0,-0.28571429,0.0,0.0,0.0,0.36363636,0.0,-0.06666667,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,1.07692308,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666667,0.0,0.0,0.0,0.0,-0.0625,-2.88888889,0.28571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764706,0.13157895,0.0,0.0,0.0,-0.28571429,0.0,0.0,0.0,0.0,-0.4375,0.0,0.0,0.34210526,0.5,0.0,0.0,0.0,0.68421053,0.0,0.0,0.0,0.33333333,0.0,0.0,0.0,-1.0,0.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.02631579,0.5,-0.66666667,0.38461538,0.0,0.0,0.0,-0.97368421,0.0,0.60526316,0.0,0.55263158
"Shawshank Redemption, The (1994)",0.0,0.0,0.0,0.0,-0.875,1.16666667,0.0,0.9,0.0,0.0,-0.5,0.0,-0.77777778,0.9,0.53571429,0.475,0.69444444,0.0,0.0,0.0,1.375,0.0,0.3125,0.0,0.0,0.0,0.02777778,0.42857143,0.1875,0.0,0.6,-0.45454545,0.85714286,0.0,0.0,-0.6,1.0,0.0,0.2,0.0,-0.21428571,-0.22222222,0.0,0.0,-0.8,0.91666667,0.0,-0.2,0.25,0.0,0.625,0.72727273,-0.5,0.0,0.36363636,0.0,0.0,0.5,-0.65384615,0.84210526,0.97222222,0.0,0.25,0.5,-0.675,0.22222222,0.2,0.0,0.53125,0.0,0.0,0.0,-0.23076923,0.0,0.58333333,0.0,0.33333333,-0.25,0.0,1.0,0.63636364,0.0,0.54545455,0.25,0.0,0.0,-2.13888889,-0.66666667,1.22222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,0.75,0.0,0.66666667,0.0,0.6,0.0,1.16666667,0.0,1.35714286,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.33333333,0.0,1.22222222,0.19230769,-0.05,0.22727273,-0.55555556,1.44444444,0.0,0.0,0.8,0.625,0.84615385,0.66666667,0.0,0.58823529,0.0,-0.23529412,0.0,0.11111111,0.36666667,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.68181818,0.0,0.0,0.0,0.84615385,0.0,1.11111111,0.0,0.5,0.66666667,0.0,0.0,0.16666667,1.26923077,0.0,0.4375,1.42857143,0.33333333,0.0,0.0,0.0,0.5,1.05555556,0.76470588,0.54545455,0.0,0.0,0.675,0.0,0.0,0.0,-0.5,0.0,-0.07142857,0.0,0.14285714,0.0,0.25,0.9,0.0,-0.16666667,0.82352941,0.2,0.71875,0.0,-0.23529412,-0.3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.45,1.07142857,0.0,0.0,0.83333333,0.0,0.0,0.0,0.64705882,0.43333333,0.23076923,0.0,1.09090909,0.0,0.0,0.0,-0.23076923,-0.3,0.5,0.6875,0.0,0.76470588,1.26666667,0.0,-0.5,0.0,1.2,0.0,0.44444444,-1.11111111,-0.33333333,-0.4,0.0,0.0,0.0,0.31578947,0.0,0.075,0.0,0.0,0.0,0.10526316,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.79166667,0.0,-0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.36842105,-0.35714286,0.0,0.0,0.0,0.47058824,0.0,0.0,0.13333333,0.5,-0.125,0.0,0.0,0.0,0.88888889,0.58333333,0.0,1.26666667,0.0,0.0,0.7,0.1875,0.0,-0.23529412,0.0,-0.35714286,0.0,0.0,0.0,-0.5,0.44117647,0.85,-0.83333333,-0.07142857,0.0,0.0,0.0,-1.33333333,1.42857143,0.0,-0.53846154,0.15384615,0.0,0.0,0.14285714,1.26923077,0.66666667,0.45833333,-0.125,1.21875,0.0,0.65789474,0.25,0.5,-0.07692308,0.4,0.39285714,0.42857143,0.41666667,-0.19230769,0.5,0.0,0.0,0.125,0.08333333,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.32142857,0.33333333,0.34375,0.0,0.4375,-0.17647059,0.0,0.15,0.03846154,0.75,0.0,1.5,0.0,0.44444444,0.0,0.0,-0.30769231,0.0,0.85714286,0.83333333,-0.14285714,0.16666667,0.0,0.0,0.16666667,-0.77777778,-1.61764706,-0.26666667,0.14285714,0.0,0.0,0.84615385,-0.11111111,-0.41176471,0.0,0.0,0.94736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.4,1.66666667,-0.41666667,0.0,1.0,0.35,0.57692308,0.05555556,0.55,0.4375,0.73076923,0.35,0.0,0.6,0.21428571,-0.16666667,1.10526316,0.42857143,0.0,0.0,0.0,0.5,-0.47222222,0.625,-0.55555556,0.33333333,0.125,0.8,0.67857143,0.5,0.0,0.81818182,-0.4,0.0,0.0,0.625,0.0,0.6,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.35714286,1.85714286,1.03125,0.0,0.28125,0.0,-0.42857143,0.0,-1.0,0.875,-0.09090909,0.0,0.33333333,0.5,0.825,0.0,0.71428571,0.55882353,0.0,0.65,0.0,0.81578947,0.625,0.0,0.4,-0.42857143,0.57142857,0.0,0.0,0.0,0.0,0.0,0.0,0.94444444,0.0,-0.16666667,0.57142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857,0.36363636,0.8125,0.0,0.08333333,0.0,1.25,0.0,0.5,0.0,0.9,0.3,-2.92307692,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.625,0.25,0.0,0.11111111,0.28571429,0.0,0.0,0.0,0.0,0.0,0.72222222,0.25,0.13636364,0.0,0.0,0.0,0.41176471,0.0,0.64285714,0.0,0.7,0.0,0.63157895,0.57142857,0.0,0.0,-0.28571429,0.66666667,0.0,0.0,0.0,0.0625,0.0,0.6,-0.15789474,0.5,0.0,0.7,0.0,0.68421053,0.5,0.0,0.0,0.0,0.0,0.38888889,0.0,1.0,0.14285714,0.25,0.0,-0.77777778,0.60714286,0.0,0.0,0.0,0.0,0.0,-0.02631579,0.0,0.33333333,0.38461538,0.0,0.0,0.0,-0.47368421,0.85714286,0.60526316,0.625,-1.44736842
