"Silence of the Lambs, The (1991)",-0.4375,0.0,0.0,1.77777778,0.0,0.16666667,0.58333333,-0.1,0.0,0.0,0.5,0.0,0.22222222,0.0,-0.46428571,-0.025,0.19444444,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.4,0.0,-0.97222222,0.0,0.0,0.0,0.6,0.54545455,0.0,0.0,0.0,0.4,-1.0,0.4,0.0,0.5625,0.78571429,0.0,0.0,-0.64705882,0.2,-1.08333333,0.0,0.0,0.25,0.4,0.0,0.72727273,0.5,0.625,0.0,1.44444444,0.0,-0.5,0.34615385,0.0,0.97222222,0.0,-0.25,0.0,-0.175,0.22222222,0.0,0.0,0.03125,0.0,0.0,0.0,0.26923077,0.0,-0.91666667,0.0,0.33333333,0.0,0.0,0.0,0.63636364,0.0,0.0,0.0,0.0,0.0,0.36111111,0.33333333,-0.77777778,0.0,0.0,0.0,-0.16666667,0.0,0.0,0.0,-0.125,0.75,0.0,0.16666667,0.0,0.0,0.0,0.16666667,0.0,-2.64285714,-0.5,-0.25,-0.25,1.09090909,-1.11111111,0.75,0.0,0.0,0.0,0.0,0.19230769,-0.05,-0.27272727,-0.55555556,-0.55555556,0.2,0.0,0.0,0.625,-0.15384615,-0.33333333,0.8,0.58823529,-0.2,0.26470588,0.0,0.11111111,0.0,0.66666667,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.31818182,0.0,0.0,0.0,0.34615385,0.0,0.0,-1.81578947,0.0,0.0,0.0,0.0,-0.33333333,-1.23076923,0.0,0.0,0.42857143,0.33333333,-0.25,0.0,0.0,0.5,1.05555556,0.26470588,-0.45454545,0.0,-0.5,0.675,0.0,0.0,0.6,0.5,0.0,-0.07142857,0.0,0.0,-0.85714286,0.25,0.0,0.0,0.0,-0.17647059,0.2,0.0,0.16666667,0.76470588,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.07142857,0.0,0.0,-1.16666667,0.0,0.0,0.0,0.14705882,0.0,0.23076923,0.0,-0.90909091,0.0,0.0,0.0,0.26923077,0.0,-0.5,0.6875,0.05555556,0.0,0.76666667,0.0,0.5,0.0,0.0,0.0,-1.05555556,0.0,0.66666667,0.6,0.0,0.14285714,0.0,-0.18421053,0.0,-0.425,0.0,0.0,0.0,-0.39473684,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.79166667,0.0,0.83333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.66666667,-0.13157895,0.64285714,0.0,0.0,0.0,-0.02941176,0.0,0.0,-0.36666667,-0.5,0.0,0.0,-0.55,0.0,0.88888889,-0.41666667,0.0,-0.73333333,0.5,0.0,0.0,0.0,0.2,0.0,0.0,-0.35714286,0.0,0.0,0.0,-0.5,0.44117647,0.85,0.0,0.0,0.0,0.0,0.0,0.66666667,-0.57142857,0.0,0.46153846,0.15384615,0.0,0.0,0.0,0.0,0.66666667,0.45833333,0.0,0.0,0.0,1.15789474,0.25,0.5,0.0,-1.1,0.39285714,0.0,-0.58333333,0.80769231,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.05,0.83333333,0.0,0.25,-0.67857143,0.33333333,-0.15625,0.0,0.0,0.32352941,0.81818182,-0.35,0.53846154,0.0,0.0,-2.5,0.0,0.44444444,0.13333333,0.0,0.19230769,0.0,-0.14285714,0.83333333,0.0,0.0,0.0,0.0,0.16666667,0.0,0.38235294,0.0,0.14285714,0.0,0.0,-1.15384615,0.88888889,0.08823529,0.0,0.0,-1.05263158,0.0,0.0,0.0,0.0,0.0,0.0,0.59375,0.16666667,0.0,0.57142857,0.0,0.25,0.0,0.0,0.0,-0.4,-0.33333333,0.58333333,0.6,1.0,-0.65,0.57692308,0.0,-0.45,-0.5625,-1.26923077,0.0,0.0,0.0,0.0,0.33333333,0.10526316,0.0,0.0,-0.64285714,0.0,0.0,0.52777778,0.125,-0.55555556,0.0,-0.875,0.0,0.0,0.0,0.13636364,-0.68181818,0.6,-0.13636364,1.0,-0.375,1.05882353,0.0,0.0,0.66666667,0.0,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.35714286,0.53125,0.0,0.28125,0.6,0.0,-1.66666667,0.0,-0.125,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.55882353,0.5,0.15,0.0,0.0,0.0,0.5,-1.6,-0.92857143,0.07142857,0.21428571,0.28571429,0.0,0.0,0.0,0.0,0.0,0.0,0.83333333,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.28571429,0.0,0.07142857,0.0,0.36363636,-0.1875,0.93333333,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.07692308,-0.5,0.0,0.71428571,0.16666667,0.0,-0.25,0.2,-0.4,0.0,-0.16666667,0.0,-0.42857143,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63636364,0.0,0.0,0.0,0.41176471,0.0,0.0,0.0,0.0,0.11764706,-0.36842105,0.57142857,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.4,-0.15789474,0.5,0.0,-0.3,0.0,0.18421053,0.0,-0.08333333,-1.0,-0.66666667,0.0,0.0,0.0,1.0,0.14285714,-0.75,0.0,0.22222222,0.10714286,0.28571429,0.0,0.26923077,0.0,0.0,-1.02631579,0.5,0.0,0.38461538,1.16666667,1.0,0.0,0.52631579,0.85714286,0.10526316,0.0,0.05263158
Star Wars: Episode IV - A New Hope (1977),0.5625,0.0,0.0,1.77777778,0.0,0.0,0.58333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9,-0.46428571,0.475,-0.30555556,0.18181818,0.0,1.03846154,0.0,0.0,0.0,0.0,0.0,0.0,0.52777778,0.0,0.1875,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.78571429,0.0,1.33333333,0.35294118,0.0,0.0,0.0,0.0,0.0,0.4,-0.375,0.0,0.0,0.625,0.0,0.44444444,0.0,0.0,-0.15384615,0.84210526,-0.52777778,0.0,-1.75,0.0,1.325,0.22222222,0.0,-1.0,0.53125,-1.375,0.0,1.21428571,0.76923077,0.0,-0.41666667,0.2,0.0,0.0,-0.45833333,0.0,-0.36363636,0.0,0.54545455,0.0,0.0,1.33333333,0.36111111,0.33333333,0.0,0.41666667,0.23076923,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.14285714,-0.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.25,0.25,1.09090909,0.0,0.0,0.0,0.0,1.5,0.0,0.19230769,0.45,-0.27272727,0.0,0.0,0.2,0.0,0.0,-0.875,-1.65384615,0.0,0.0,-0.41176471,0.0,0.26470588,0.0,0.11111111,0.36666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.18181818,0.0,0.0,0.33333333,-2.65384615,0.0,0.0,1.18421053,0.0,0.0,0.0,0.0,0.16666667,0.26923077,0.0,0.0,0.0,-0.66666667,0.0,0.0,0.0,0.0,-1.44444444,0.0,0.0,0.33333333,0.0,-0.325,0.0,0.0,-0.4,0.5,0.0,0.0,0.0,0.0,0.0,1.75,-0.1,0.0,0.0,0.82352941,0.2,0.71875,0.16666667,-0.23529412,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.21428571,-0.05,-0.92857143,0.0,0.0,0.33333333,0.0,1.69230769,0.0,0.64705882,0.43333333,0.0,0.0,0.09090909,-2.0,0.0,0.36666667,-0.73076923,0.2,0.0,0.0,0.05555556,0.26470588,0.0,0.16666667,0.0,0.0,0.0,0.0,0.44444444,0.0,0.0,0.0,0.0,0.0,0.65,-0.18421053,-0.25,0.575,0.0,0.0,0.0,-0.39473684,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83333333,-0.33333333,0.2,-0.14285714,0.0,0.0,0.0,0.0,0.0,-1.13157895,-0.35714286,0.14285714,0.0,0.0,0.97058824,0.0,0.0,-0.36666667,0.0,0.0,0.0,0.0,0.0,0.88888889,0.58333333,0.0,0.26666667,0.0,1.25,0.0,0.0,0.0,0.26470588,0.0,0.0,0.0,0.375,-0.9,0.5,0.44117647,-0.15,0.66666667,0.0,0.0,0.0,1.11111111,-1.33333333,1.42857143,0.0,-0.53846154,-0.84615385,0.0,0.0,0.0,0.76923077,0.0,0.0,0.0,1.21875,0.0,0.15789474,0.0,0.0,0.42307692,0.0,0.0,0.42857143,0.0,0.0,0.0,0.0,0.0,-1.375,0.08333333,0.0,0.0,0.0,-0.45,0.0,0.0,0.0,-0.67857143,0.0,-0.15625,0.0,0.0,-0.17647059,0.0,-0.85,0.03846154,-1.25,-0.66666667,0.0,0.0,0.44444444,0.13333333,-0.33333333,-1.80769231,0.0,-0.14285714,0.0,0.0,0.0,-0.125,0.0,0.0,0.0,0.38235294,-0.26666667,0.14285714,0.0,0.0,-0.15384615,0.0,0.58823529,0.0,0.0,0.94736842,0.0,0.0,0.0,0.0,0.0,0.0,1.09375,0.16666667,0.0,0.0,0.0,0.0,0.0,-0.6,-0.5,-0.4,-0.33333333,0.0,0.0,0.0,0.35,-0.42307692,0.05555556,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,-0.89473684,0.0,0.0,0.35714286,0.0,0.0,0.02777778,0.0,0.44444444,0.0,0.0,0.8,0.67857143,0.0,0.63636364,-0.18181818,0.0,0.86363636,0.0,0.0,1.05882353,0.0,0.25,0.0,0.16666667,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.14285714,1.03125,0.0,0.28125,0.0,-1.92857143,0.0,0.0,-0.125,0.0,0.0,0.0,0.0,-0.175,0.08333333,0.0,0.05882353,0.5,0.15,0.0,0.31578947,0.0,0.0,0.0,0.57142857,0.0,0.0,0.0,0.0,-0.33333333,0.33333333,0.28571429,0.0,0.0,-1.16666667,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.93333333,0.08333333,0.66666667,0.75,0.0,0.0,0.0,0.9,0.0,1.07692308,0.0,0.0,0.71428571,0.0,1.0,0.0,0.2,0.0,0.0,0.33333333,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,-1.27777778,0.0,-0.36363636,0.0,0.0,0.0,0.41176471,0.0,-0.85714286,0.0,0.7,0.11764706,0.13157895,0.0,0.0,0.0,0.0,0.0,-0.375,0.0,0.0,-0.4375,0.0,0.6,0.34210526,0.0,0.0,0.7,0.0,-0.31578947,0.0,-0.08333333,0.0,0.0,0.0,-0.11111111,0.0,0.0,0.0,0.75,1.0,0.0,1.10714286,0.0,0.0,0.26923077,0.5,0.0,0.97368421,0.5,0.0,0.38461538,0.16666667,0.0,1.3,0.52631579,-1.14285714,-0.39473684,0.0,0.55263158
