Star Wars: Episode V - The Empire Strikes Back (1980),0.5625,0.0,0.0,1.77777778,0.0,0.0,-0.41666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9,-0.46428571,0.475,-0.30555556,0.18181818,0.0,1.03846154,0.0,0.0,0.0,0.0,0.0,0.0,0.52777778,0.0,0.1875,-0.25,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-1.21428571,0.0,0.0,0.35294118,0.0,0.0,0.0,0.0,0.0,0.4,-0.375,0.0,0.0,-0.375,0.0,0.44444444,0.0,0.0,-0.15384615,0.84210526,-0.52777778,0.0,-0.25,0.0,1.325,0.22222222,0.0,0.0,0.03125,0.0,0.0,0.71428571,0.76923077,0.0,0.0,0.2,0.0,0.0,0.04166667,0.0,-0.36363636,0.0,0.04545455,0.0,0.0,0.0,0.36111111,0.0,0.0,0.41666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.09090909,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769,-0.05,0.22727273,0.0,0.0,-0.8,0.0,0.0,-0.875,-1.65384615,0.0,0.0,-0.41176471,0.0,0.26470588,0.0,-0.88888889,-0.63333333,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.1,0.0,0.0,0.0,0.0,0.0,0.18421053,0.0,0.0,-0.83333333,-0.2,0.16666667,0.76923077,0.0,0.0,0.0,-0.66666667,0.0,0.0,0.0,0.0,-0.94444444,0.0,0.0,-0.16666667,0.0,-0.825,-0.5,0.0,0.6,0.5,0.0,0.0,0.0,0.0,0.0,1.25,-0.1,0.0,0.0,0.82352941,-0.3,0.71875,0.16666667,0.76470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21428571,-0.05,0.07142857,0.0,0.0,0.33333333,0.0,1.69230769,0.0,0.14705882,0.43333333,0.0,0.0,0.0,0.0,0.5,0.86666667,-0.23076923,-0.3,0.0,0.0,-0.44444444,0.26470588,0.0,0.16666667,0.0,0.0,0.0,0.0,0.44444444,0.0,0.0,0.0,0.0,0.14285714,0.65,0.31578947,-0.25,0.575,0.0,0.0,0.0,-0.39473684,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.20833333,0.0,0.83333333,0.66666667,0.2,0.85714286,0.0,0.0,0.0,0.0,0.0,0.36842105,0.0,0.14285714,0.0,0.0,0.97058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888889,0.58333333,0.0,0.26666667,0.0,0.25,0.0,0.0,0.0,0.26470588,0.0,0.0,0.0,0.0,0.6,0.5,0.44117647,-0.65,0.66666667,0.0,0.0,0.0,1.11111111,-0.33333333,0.0,0.0,0.0,-0.84615385,0.0,0.0,0.0,0.76923077,-0.33333333,0.0,0.0,1.21875,0.0,1.15789474,0.0,0.5,0.42307692,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.375,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,-0.67857143,0.0,-0.15625,0.0,0.0,0.32352941,0.0,0.0,0.03846154,-1.75,0.0,1.0,0.0,-0.55555556,-0.86666667,0.16666667,-1.30769231,0.0,-0.14285714,0.0,0.0,0.16666667,-0.125,0.0,0.0,0.0,0.38235294,-0.26666667,0.14285714,-0.5,0.0,0.84615385,0.0,0.58823529,0.0,0.0,0.94736842,0.0,0.0,0.0,0.0,0.0,0.0,1.09375,0.16666667,0.0,0.0,0.0,0.0,0.0,-0.6,-0.5,0.0,0.0,0.0,0.0,0.0,0.35,0.0,-0.94444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.89473684,0.0,0.0,0.35714286,0.0,0.0,0.02777778,0.0,0.44444444,0.0,0.0,0.0,0.67857143,0.0,-0.36363636,0.0,0.0,0.0,0.0,0.0,1.05882353,0.0,0.0,0.0,0.16666667,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46875,0.0,0.28125,-1.4,-0.92857143,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.825,0.08333333,0.0,0.55882353,0.0,0.65,0.0,0.31578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333,0.28571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857,0.0,0.0,0.0,0.93333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.07692308,0.5,0.0,0.71428571,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,-1.27777778,0.0,0.0,0.85714286,0.0,0.0,0.41176471,0.0,-0.85714286,0.0,0.0,0.11764706,0.63157895,-1.42857143,0.0,0.0,0.0,0.0,-0.375,0.0,0.0,0.0625,0.0,0.6,0.34210526,0.0,0.0,-1.3,0.0,-0.31578947,0.0,-0.08333333,0.0,0.0,0.0,-0.11111111,0.0,0.0,0.0,0.75,0.0,0.0,1.10714286,0.0,0.0,-0.23076923,0.5,0.0,0.97368421,0.5,0.0,0.0,-0.83333333,0.0,0.0,0.52631579,-1.14285714,0.10526316,0.0,0.55263158
Terminator 2: Judgment Day (1991),0.0,0.0,0.0,0.0,-0.875,-0.83333333,-1.91666667,0.0,0.0,0.0,-0.5,0.0,0.0,0.9,0.0,-0.025,0.19444444,1.18181818,0.0,0.03846154,0.0,0.0,0.0,0.0,0.0,0.0,1.02777778,0.0,-1.3125,0.0,0.0,-0.45454545,0.35714286,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.77777778,0.0,0.35294118,0.0,0.0,0.0,0.0,0.0,0.4,0.0,-0.27272727,-0.5,-0.375,-0.63636364,0.44444444,0.0,0.0,0.0,-0.15789474,-0.02777778,0.0,-0.25,-0.5,-0.175,-0.77777778,0.0,-1.0,0.03125,0.0,0.0,0.71428571,0.26923077,0.0,0.58333333,0.2,0.0,1.75,0.54166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13888889,0.0,0.22222222,-0.58333333,0.23076923,0.0,0.0,0.0,0.0,0.0,-0.125,0.0,0.0,-0.33333333,0.0,0.0,0.0,-0.83333333,0.0,0.0,0.0,0.0,0.0,1.09090909,0.88888889,-0.25,0.0,0.0,0.0,0.0,0.19230769,0.0,0.0,-0.55555556,-0.55555556,0.0,0.0,0.0,0.0,0.0,-0.33333333,0.0,-0.41176471,0.0,-0.23529412,0.0,0.0,0.0,-1.33333333,0.0,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18421053,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.57142857,0.375,0.5,0.0,-0.23529412,0.54545455,0.0,0.0,-1.825,0.5,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.83333333,-1.17647059,-0.3,0.0,0.16666667,0.76470588,0.0,0.0,0.0,0.0,0.0,-0.33333333,0.0,0.21428571,0.0,0.57142857,0.875,0.0,0.0,0.0,-0.30769231,0.0,0.14705882,0.43333333,0.73076923,0.0,0.0,0.0,0.0,-0.13333333,-0.73076923,0.0,0.5,-1.8125,1.05555556,-0.23529412,0.0,0.0,-0.5,0.0,0.0,0.0,-1.05555556,-0.11111111,0.0,0.0,0.33333333,0.14285714,0.65,-0.68421053,0.0,-0.425,0.0,0.0,0.0,-0.39473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666667,-0.33333333,0.2,0.0,0.0,0.0,0.0,0.125,0.66666667,0.36842105,0.0,0.0,0.0,0.0,-0.02941176,0.0,0.0,0.13333333,0.0,0.875,0.0,0.0,0.0,-0.11111111,0.0,0.0,0.26666667,0.0,0.0,0.0,0.0,-0.8,0.26470588,0.0,0.0,-2.85,-0.625,0.6,0.5,0.44117647,-1.15,-0.83333333,0.0,0.0,0.0,0.11111111,0.66666667,1.42857143,0.0,-0.53846154,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-2.78125,0.0,-0.34210526,0.0,-0.5,0.42307692,0.4,0.39285714,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.875,0.0,-0.16666667,0.0,0.0,0.0,0.0,0.34375,0.0,0.0,-0.67647059,-0.68181818,0.65,-0.46153846,0.0,0.0,0.0,-0.25,0.0,-0.86666667,0.0,0.19230769,0.0,-0.14285714,-1.16666667,0.0,0.0,0.875,0.0,0.0,0.22222222,0.38235294,-1.26666667,0.0,0.0,0.0,0.84615385,-0.11111111,-0.41176471,0.0,0.0,-0.05263158,0.0,-3.58333333,0.0,-0.16666667,0.0,0.0,-1.40625,0.0,0.0,0.57142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.41666667,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571,-1.66666667,-0.39473684,0.0,0.0,-0.64285714,0.0,0.0,0.02777778,0.0,-0.05555556,0.0,0.125,0.0,0.67857143,-1.0,0.63636364,0.0,-0.4,0.0,1.0,-0.375,-0.94117647,0.0,0.25,0.0,0.16666667,0.5,0.0,-1.0,0.0,0.0,-1.5,0.0,0.0,0.0,-0.46875,0.0,0.28125,0.0,0.0,0.0,0.0,-0.125,0.90909091,0.0,0.0,0.0,-0.175,0.08333333,0.71428571,0.55882353,0.0,0.15,0.0,-0.18421053,0.0,0.0,0.4,0.0,0.0,-0.28571429,0.0,0.0,0.0,-0.66666667,0.28571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28571429,0.0,0.0,0.0,-1.63636364,0.0,-0.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07692308,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,-1.42857143,0.0,0.0,-0.0625,-0.88888889,0.0,0.0,0.0,0.33333333,0.0,0.0,-0.27777778,0.0,0.13636364,0.0,0.0,0.0,0.41176471,0.0,0.0,0.0,-0.3,-0.88235294,-0.36842105,0.07142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.34210526,0.0,0.0,0.0,0.0,-0.31578947,0.0,0.0,0.0,0.33333333,0.0,0.38888889,0.0,-1.0,0.0,0.25,0.0,0.22222222,0.0,0.28571429,0.0,-0.73076923,0.5,0.0,0.47368421,-0.5,0.0,0.38461538,0.0,0.0,-0.2,-0.47368421,-0.14285714,-0.89473684,-0.375,0.55263158
Toy Story (1995),-0.4375,0.0,0.0,0.0,0.125,0.0,0.08333333,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,0.0,-0.025,-0.80555556,0.18181818,0.0,0.03846154,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,-1.4,-1.45454545,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.77777778,-0.66666667,-0.64705882,0.2,0.0,0.0,0.0,-0.25,0.0,0.0,-0.27272727,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.84210526,-0.02777778,0.0,-0.25,0.0,-1.175,0.0,0.0,1.0,0.0,1.125,0.0,0.0,-2.73076923,0.0,0.08333333,0.0,0.0,0.0,-1.45833333,0.0,0.0,0.0,0.04545455,0.0,1.25,-0.66666667,-0.13888889,-1.66666667,0.0,0.0,0.23076923,0.0,-0.16666667,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.66666667,0.0,0.22222222,0.0,0.0,-0.27272727,0.0,0.0,0.0,0.0,-1.2,0.0,-1.65384615,0.0,-1.2,-0.41176471,0.0,0.26470588,0.0,-0.88888889,0.36666667,0.0,0.0,-0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,-0.66666667,0.34615385,0.0,1.11111111,0.18421053,-0.5,0.0,0.0,0.0,0.66666667,-0.23076923,0.0,-0.0625,0.0,0.33333333,0.0,0.0,0.0,0.0,1.05555556,-0.23529412,-0.45454545,0.0,0.0,0.175,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.14285714,0.0,-1.25,0.0,0.0,0.0,0.0,0.0,-0.78125,0.16666667,-0.23529412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.625,0.0,0.0,-1.33333333,0.69230769,0.0,-0.85294118,0.43333333,0.0,0.0,0.09090909,0.0,0.0,-0.63333333,0.0,0.0,0.5,0.0,0.0,-0.73529412,-0.73333333,0.16666667,0.0,0.0,0.0,0.0,-0.55555556,0.88888889,0.0,0.0,0.0,0.0,0.0,0.81578947,0.0,-0.425,0.0,0.0,0.0,0.10526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20833333,0.5,0.0,-2.33333333,0.0,0.0,0.5,0.5,0.0,0.0,0.66666667,-0.13157895,0.64285714,-0.85714286,0.0,0.0,-1.02941176,0.16666667,0.0,0.13333333,-1.5,0.0,0.0,0.0,0.0,0.38888889,-0.41666667,0.5,0.26666667,-0.5,0.0,0.0,0.0,0.0,-1.73529412,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,-0.57142857,0.0,0.0,0.0,0.0,0.0,-0.35714286,-0.23076923,0.0,0.0,0.0,1.21875,0.0,0.15789474,0.0,0.0,-0.07692308,0.0,-0.60714286,-0.57142857,0.0,-0.19230769,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.125,0.0,0.0,0.0,0.0,0.0,0.33333333,0.0,0.0,0.0,0.82352941,0.31818182,0.0,0.0,0.0,0.33333333,0.0,0.0,0.44444444,0.0,0.0,0.0,0.0,-1.14285714,-1.16666667,0.0,0.0,0.0,0.0,0.16666667,0.0,0.38235294,-0.26666667,-0.35714286,0.0,0.0,-0.15384615,0.0,0.0,0.0,0.0,-1.05263158,0.0,0.0,0.0,0.0,0.5,0.0,0.09375,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58333333,-1.4,0.0,-0.65,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.97222222,0.0,-0.55555556,0.0,0.125,0.0,0.17857143,0.0,0.0,-0.18181818,0.0,0.0,0.0,0.0,1.05882353,0.0,0.0,0.66666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714,0.0,-1.46875,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,-0.09090909,1.0,0.0,0.0,-0.175,0.0,-0.28571429,-0.44117647,0.0,-1.35,0.0,-0.18421053,0.125,0.0,0.0,0.0,0.07142857,0.0,-0.21428571,0.0,-0.33333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06666667,0.0,0.0,1.25,0.0,0.0,0.0,-1.1,0.0,0.07692308,0.0,0.0,0.0,-1.33333333,-1.0,0.0,0.0,0.0,0.0,-0.16666667,0.0,0.0,0.0,0.0,0.0,-0.88888889,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,-0.58823529,0.0,0.0,0.0,0.7,-0.88235294,-0.36842105,0.07142857,0.0,0.0,0.0,0.0,1.125,0.0,0.0,0.0625,0.0,-0.4,0.34210526,0.0,0.0,0.0,-0.71428571,-1.31578947,0.0,0.0,0.0,0.33333333,0.0,0.0,0.33333333,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.26923077,-0.5,0.0,-1.02631579,-1.0,-0.66666667,0.0,0.16666667,-1.0,0.3,-1.47368421,-0.14285714,-1.39473684,-0.375,0.55263158
"Usual Suspects, The (1995)",0.5625,0.0,0.0,0.0,0.125,-2.83333333,0.08333333,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.53571429,-0.025,0.69444444,0.0,0.0,0.0,0.0,0.25,-0.1875,0.0,0.0,0.0,0.02777778,-0.57142857,0.0,0.0,0.6,0.54545455,0.0,0.0,0.0,0.0,1.0,0.4,0.0,-0.4375,0.78571429,0.0,0.0,0.35294118,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.27272727,0.0,0.625,0.36363636,0.0,-1.0,0.0,0.0,0.84210526,-1.02777778,0.0,-0.25,0.0,-0.675,0.22222222,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666667,0.0,0.0,0.0,-0.36363636,0.0,0.0,0.25,0.0,0.0,0.36111111,0.0,0.0,0.0,0.23076923,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.66666667,0.0,0.0,0.0,0.16666667,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.19230769,0.0,0.22727273,0.0,0.0,0.0,0.0,0.0,0.625,0.34615385,-0.33333333,0.0,0.0,0.0,0.0,0.0,-0.88888889,0.0,0.66666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31818182,0.0,0.0,0.0,0.34615385,0.0,0.0,0.18421053,0.0,-0.33333333,0.0,0.0,0.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.625,0.0,0.05555556,0.26470588,0.0,0.0,0.0,0.675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.14285714,0.0,0.0,0.9,0.0,-1.16666667,0.82352941,0.2,0.0,0.0,-0.23529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,0.0,0.0,0.0,0.83333333,0.0,-0.30769231,0.0,0.64705882,0.43333333,0.73076923,-0.75,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.26666667,0.0,0.0,0.0,-0.8,0.0,-0.05555556,0.0,0.16666667,0.0,0.0,0.0,0.15,0.81578947,0.0,-0.425,0.0,0.0,0.0,0.10526316,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,-0.33333333,0.0,0.85714286,0.0,0.0,0.0,0.0,0.0,-0.13157895,-0.35714286,0.0,0.0,0.0,-0.52941176,0.16666667,0.0,0.13333333,0.0,0.0,0.0,0.0,0.1,0.0,-0.41666667,0.0,0.0,0.0,-0.75,0.7,0.1875,1.2,-0.23529412,0.0,0.0,1.15,0.0,0.0,0.0,0.44117647,0.85,0.66666667,0.42857143,0.0,0.0,0.0,0.66666667,0.42857143,0.0,0.46153846,0.0,0.0,0.0,0.14285714,0.76923077,0.0,-2.04166667,-0.125,0.21875,0.0,1.15789474,0.25,0.0,0.0,0.4,0.39285714,-1.57142857,-0.08333333,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.42857143,0.0,0.05,0.0,0.0,0.0,0.32142857,0.0,0.34375,0.0,-0.5625,0.82352941,0.0,0.0,-0.96153846,0.75,0.0,0.0,0.0,0.0,0.13333333,0.0,0.69230769,0.0,0.85714286,0.83333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.61764706,0.73333333,0.14285714,0.0,0.0,-1.15384615,-0.11111111,0.58823529,0.0,0.0,-0.05263158,0.0,0.0,1.0,0.0,-0.5,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.41666667,0.0,0.0,0.35,0.07692308,0.0,0.0,-0.0625,-0.26923077,0.0,0.0,0.0,0.0,1.33333333,0.60526316,0.0,0.0,0.0,0.0,0.0,-0.47222222,1.125,0.0,-0.66666667,0.0,-0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.05882353,0.1,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,-1.09090909,0.0,0.33333333,0.0,-0.175,0.0,0.0,0.0,0.0,-0.85,-0.16666667,0.31578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05555556,0.0,-0.16666667,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57142857,0.0,0.36363636,0.0,0.0,-0.41666667,0.0,0.0,0.0,0.0,0.0,0.4,0.0,-1.92307692,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.41176471,0.0,0.0,0.0,0.0,0.11764706,0.13157895,-0.42857143,0.0,0.0,0.71428571,0.66666667,-1.375,0.5,-0.75,0.0,0.0,0.0,0.34210526,0.0,0.0,0.0,0.0,0.68421053,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333,1.0,0.0,0.25,0.0,0.0,0.60714286,0.0,0.5,-0.23076923,0.5,0.0,-0.52631579,0.0,0.33333333,0.38461538,0.0,0.0,0.0,0.52631579,0.0,0.60526316,0.0,-0.44736842
